"STATION","NAME","DATE","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08"
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-03-31","2.2",,"8.9","0.0","0.0",,"19.4","10.0",,"  110","  120","5.8","8.5","    1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-04-01","4.8",,"0.8","0.0","0.0",,"14.4","3.3",,"  250","  230","9.4","14.3","    1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-04-02","4.3",,"0.0","0.0","0.0",,"3.9","-2.1",,"  240","  230","7.2","13.4",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-04-03","2.7",,"0.0","0.0","0.0",,"11.7","0.0",,"  240",,"4.0",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-04-04","1.8",,"0.0","0.0","0.0",,"18.3","7.2",,"  290",,"4.5",,,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-04-05","3.9",,"0.0","0.0","0.0",,"20.0","8.9",,"  240","  240","6.3","13.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-04-06","2.4",,"0.0","0.0","0.0",,"21.1","8.3",,"  240","  230","6.7","9.8",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-04-07","1.3",,"0.0","0.0","0.0",,"22.2","10.6",,"  100","   80","5.4","7.2",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-04-08","1.9",,"0.0","0.0","0.0",,"21.1","9.4",,"   90","  110","5.8","8.9",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-04-09","1.5",,"0.3","0.0","0.0",,"15.0","9.4",,"   90","  110","4.5","6.7",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-04-10","1.3",,"0.3","0.0","0.0",,"21.1","10.6",,"   90","  110","4.5","7.2","    1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-04-11","3.2",,"10.7","0.0","0.0",,"13.9","8.3",,"  360","   10","8.9","13.4","    1","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-04-12","3.4",,"12.4","0.0","0.0",,"10.6","7.2",,"  360","  360","8.9","13.9","    1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-04-13","2.3",,"1.5","0.0","0.0",,"18.3","6.7",,"   90","  330","5.4","7.2","    1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-04-14","1.3",,"0.0","0.0","0.0",,"22.2","8.9",,"  190","  190","5.8","8.9",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-04-15","2.2",,"21.1","0.0","0.0",,"14.4","7.2",,"  320","  250","5.4","10.3","    1",,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-04-16","3.0",,"1.0","0.0","0.0",,"11.7","5.0",,"  210","  220","7.2","12.5","    1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-04-17","2.3",,"0.0","0.0","0.0",,"13.3","6.1",,"  240","  250","5.8","8.1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-04-18","1.6",,"0.0","0.0","0.0",,"17.8","9.4",,"  220","  230","4.5","7.6",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-04-19","1.3",,"0.0","0.0","0.0",,"18.3","11.1",,"  100","  190","5.4","8.9",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-04-20","1.9",,"0.0","0.0","0.0",,"24.4","11.7",,"  190","  190","7.2","11.6",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-04-21","3.3",,"2.8","0.0","0.0",,"20.0","3.9",,"  240","  240","9.8","16.1","    1",,"    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-04-22","5.3",,"0.0","0.0","0.0",,"8.9","2.2",,"  240","  240","9.8","14.3",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-04-23","3.3",,"0.0","0.0","0.0",,"17.8","3.9",,"  320","  300","7.2","13.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-04-24","1.8",,"0.0","0.0","0.0",,"22.2","11.1",,"  250","  210","6.3","10.3",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-04-25","2.4",,"15.0","0.0","0.0",,"17.2","9.4",,"  330","  330","6.3","10.3","    1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-04-26","3.9",,"0.0","0.0","0.0",,"15.6","5.0",,"  330","  310","8.1","13.4",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-04-27","0.9",,"0.0","0.0","0.0",,"17.8","7.8",,"  330","  160","4.0","5.8",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-04-28","1.1",,"1.3","0.0","0.0",,"29.4","11.1",,"   50","   60","7.2","10.7",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-04-29","1.1",,"0.5","0.0","0.0",,"23.9","15.0",,"  240","  270","5.8","9.4","    1",,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-04-30","5.5",,"0.8","0.0","0.0",,"21.7","7.8",,"  310","  290","9.8","19.7",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-05-01","3.8",,"0.0","0.0","0.0",,"18.3","5.6",,"  320","  290","8.1","13.0",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-05-02","3.2",,"0.0","0.0","0.0",,"27.8","13.3",,"   70","  260","9.8","12.1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-05-03","2.6",,"14.7","0.0","0.0",,"18.9","11.1",,"   80","   70","5.8","8.1","    1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-05-04","2.2",,"5.8","0.0","0.0",,"22.8","11.1",,"  140","  140","6.7","10.3","    1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-05-05","1.8",,"7.9","0.0","0.0",,"16.7","11.1",,"  310","  320","6.3","11.6","    1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-05-06","2.6",,"0.0","0.0","0.0",,"18.9","10.0",,"  320","  300","7.6","12.1",,,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-05-07","2.1",,"0.0","0.0","0.0",,"18.9","9.4",,"   70","  130","5.8","8.1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-05-08","1.6",,"1.3","0.0","0.0",,"12.8","8.9",,"   70","  140","5.8","8.1","    1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-05-09","2.0",,"11.9","0.0","0.0",,"18.3","7.8",,"  260","  260","6.3","9.4","    1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-05-10","2.1",,"0.8","0.0","0.0",,"15.6","8.3",,"   80","  310","5.8","7.6","    1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-05-11","3.0",,"0.0","0.0","0.0",,"19.4","9.4",,"  290","  270","7.2","12.5",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-05-12","2.8",,"0.0","0.0","0.0",,"20.0","7.8",,"  310","  330","8.1","12.1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-05-13","1.7",,"0.0","0.0","0.0",,"22.2","10.0",,"  250","  260","5.4","9.4",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-05-14","2.0",,"0.0","0.0","0.0",,"24.4","11.1",,"  230","  220","4.5","7.6",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-05-15","1.4",,"0.0","0.0","0.0",,"26.1","12.8",,"  240","  250","4.0","7.6",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-05-16","0.9",,"0.3","0.0","0.0",,"23.9","15.0",,"   70","   70","7.2","10.3",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-05-17","1.6",,"0.0","0.0","0.0",,"25.6","13.3",,"  250","  260","4.5","8.1",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-05-18","2.2",,"0.0","0.0","0.0",,"27.8","15.6",,"  230","  230","5.8","9.4",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-05-19","2.2",,"0.0","0.0","0.0",,"30.0","18.3",,"   50","   40","5.4","7.6",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-05-20","1.1",,"0.0","0.0","0.0",,"24.4","15.0",,"  130","  130","4.5","7.2",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-05-21","0.7",,"0.0","0.0","0.0",,"26.1","14.4",,"  160","  190","4.0","6.7",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-05-22","1.5",,"0.0","0.0","0.0",,"31.7","18.3",,"  300","  310","5.8","8.9",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-05-23","3.2",,"0.0","0.0","0.0",,"31.1","20.0",,"   30","   40","9.4","13.9",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-05-24","2.6",,"0.0","0.0","0.0",,"20.0","15.0",,"   40","   60","6.7","9.4",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-05-25","2.0",,"0.0","0.0","0.0",,"22.8","14.4",,"  240","  180","4.5","7.6",,,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-05-26","1.9",,"1.8","0.0","0.0",,"30.0","18.3",,"  280","  240","7.2","11.2","    1",,"    1",,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-05-27","2.2",,"0.5","0.0","0.0",,"27.2","18.3",,"  310","  270","5.8","8.9","    1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-05-28","4.3",,"31.0","0.0","0.0",,"20.6","9.4",,"   70","   70","10.7","16.1","    1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-05-29","5.3",,"11.7","0.0","0.0",,"10.6","8.3",,"   70","   90","9.8","15.7","    1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-05-30","3.4",,"22.6","0.0","0.0",,"10.6","8.3",,"   50","   40","6.7","10.7","    1",,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-05-31","1.7",,"0.5","0.0","0.0",,"21.1","9.4",,"  300","  280","5.4","8.1","    1",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-06-01","0.8",,"0.0","0.0","0.0",,"24.4","13.9",,"  240","  240","4.5","7.2",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-06-02","1.1",,"0.0","0.0","0.0",,"23.9","16.7",,"  240","  170","4.5","7.6",,,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-06-03","0.6",,"9.7","0.0","0.0",,"23.3","15.6",,"  230","   50","3.1","6.3","    1",,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-06-04","1.5",,"9.9","0.0","0.0",,"25.6","17.2",,"  280","  280","7.6","12.5","    1",,"    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-06-05","2.2",,"0.0","0.0","0.0",,"31.7","18.9",,"  240","  250","5.8","9.8",,,,,,,
